_citation_book_title	0.008	1	1.00	1	39 5900000 Organicheskaja Kristallokhimija
_citation_coordinate_linkage	0.009	1	1.12	3	44 1010549 yes	3 2209646 no
_citation_country	0.008	1	1.00	1	39 5900000 USSR	1 1010836 USA
_citation_database_id_CSD	0.001	1	1.00	1	1 7022436 CEQKUE	1 7030272 HABLAX HABLAX01 HABLAX02 for monoclinic polymorph	1 5910075 PONCUQ
_citation_doi	0.159	1	1.01	2	759 1010549 {word}
_citation_id	0.184	1	1.07	4	794 1010549 1	74 1513087 primary	49 1513962 2	11 1514099 3	2 1514099 4
_citation_journal_abbrev	0.006	1	1.12	2	20 2104736 {text}	9 1010836 {line}
_citation_journal_full	0.009	1	2.11	4	7 1514106 {text}	85 1010549 {line}	1 1514104 {word}
_citation_journal_id_ASTM	6.450	1	1.00	4	2 7105575 {text}	4 7214196 {line}	30497 1010549 {word}	2 1525390 {100013 - 100030}
_citation_journal_id_ISSN	0.003	1	1.07	2	14 2104736 {text}	2 2209646 {word}
_citation_journal_issue	0.004	1	1.05	2	12 1514054 3	3 4100531 46	1 1010549 2	1 1514230 4	1 1010836 40	1 2209646 6	1 2209646 7	1 1514110 9
_citation_journal_volume	0.015	1	1.69	4	20 2104736 {text}	102 1010549 {1 - 1979}
_citation_page_first	0.021	1	1.54	4	6 1548824 {word}	143 1010549 {1 - 16338}
_citation_page_last	0.020	1	1.53	4	6 1548824 {word}	138 1010549 {5 - 16338}
_citation_special_details	0.001	1	1.25	2	4 2209646 {text}	1 2209646 {line}
_citation_title	0.006	1	1.04	2	16 1010836 {text}	11 1010549 {line}
_citation_year	0.190	1	1.07	4	958 1010549 {1923 - 2021}
_co_computing_molecular_graphics	0.000	1	1.00	1	1 4000975 Diamond
_cod_changelog_entry_author	0.000	1	1.00	1	1 1538420 Andrius Merkys
_cod_changelog_entry_date	0.000	2	2.00	2	1 1538420 2015-11-06T06:54:54+02:00	1 1538420 2020-08-18T11:05:20+03:00
_cod_changelog_entry_id	0.000	2	2.00	2	1 1538420 1	1 1538420 2
_cod_changelog_entry_text	0.000	2	2.00	2	1 1538420 {text}	1 1538420 {line}
_cod_citation_special_details	0.008	1	1.00	1	40 1010836 {text}
_cod_data_source_URL	0.000	1	1.00	1	1 1100110 http://scripts.iucr.org/cgi-bin/sendcif?wn6225sup1
_cod_data_source_block	91.969	1	1.00	1	166 1501645 {text}	10 4001635 {line}	384883 1004006 {word}	49221 1004018 {-175 - 3.63637e+13}
_cod_data_source_file	92.377	1	1.00	1	1 5900030 {text}	436205 1000000 {word}	2 1100931 {1 - 1}
_cod_database_code	99.949	1	1.00	1	471962 1000000 {1e+06 - 9.01673e+06}
_cod_database_fobs_code	12.037	1	1.00	1	56838 1008808 {1.10091e+06 - 9.01475e+06}
_cod_depositor_comments	46.682	1	1.00	1	171274 1000000 {text}	49157 1501602 {line}
_cod_duplicate_entry	0.949	1	1.00	1	4483 1000000 {1e+06 - 9.01599e+06}
_cod_enantiomer_of	0.000	1	1.00	1	1 4105851 4105625	1 4105625 4105851
_cod_entry_issue_author	0.034	1	1.01	2	125 1004017 Saulius Gra\&lt;zulis	35 1516168 Andrius Merkys	1 4034420 Miguel Quir\'os
_cod_entry_issue_date	0.034	1	1.00	1	120 2204639 2010-03-20	28 2206769 2017-02-20	1 2001000 2009-06-23	1 1004017 2013-03-29	1 1516168 2014-05-21	1 2009300 2014-06-18	1 2101289 2015-09-15	1 2100852 2016-01-12	1 7002950 2016-02-02	1 1521699 2017-01-13	1 2015946 2017-08-31	1 4034420 2020-06-17	1 2219355 2020-07-24
_cod_entry_issue_description	0.035	1	1.01	2	166 1004017 {text}
_cod_entry_issue_id	0.037	1	1.01	2	174 1004017 1	1 2100852 2
_cod_entry_issue_origin	0.037	1	1.01	2	169 1004017 original	2 2209646 experiment	2 1516168 upstream	1 1100919 deposition
_cod_entry_issue_severity	0.037	1	1.01	2	150 2015946 retraction	21 1004017 warning	4 1100919 error
_cod_hold_until_date	0.051	1	1.00	1	239 3000013 {word}
_cod_original_cell_volume	32.434	1	1.00	1	8 2001144 {line}	40 1507216 {word}	153105 1008828 {-153.95 - 740478}
_cod_original_chemical_formula_structural	0.000	1	1.00	1	1 2102071 (C60)8 (C4 N4 S6)6
_cod_original_formula_iupac	0.032	1	1.00	1	1 2007387 {text}	151 1545485 {line}
_cod_original_formula_moiety	0.249	1	1.00	1	5 1546806 {text}	1151 1100811 {line}	22 1545833 {word}
_cod_original_formula_sum	18.526	1	1.00	1	654 1001031 {text}	86182 1000002 {line}	645 1001668 {word}
_cod_original_formula_units_Z	0.462	1	1.00	1	1 8101578 {line}	1 2207443 {word}	2178 1100919 {1 - 171}
_cod_original_formula_weight	0.444	1	1.00	1	1 2207443 {word}	2096 1100964 {14.68 - 43643.7}
_cod_original_sg_number	0.002	1	1.00	1	3 4133977 -1	2 1548778 0	1 4116477 1	1 4321986 14	1 1544466 166	1 7101380 33	1 7048662 P21/a	1 7038409 Pn21a
_cod_original_sg_symbol_H-M	46.233	1	1.00	1	117158 1000001 {line}	101153 1000000 {word}	3 4515199 {0 - 62}
_cod_original_sg_symbol_Hall	4.032	1	1.00	1	291 1510959 {text}	12958 1010134 {line}	5786 1000028 {word}	2 4129711 {1 - 1}
_cod_related_entry_code	8.104	1	1.01	10	2 2006278 {word}	38576 1000017 {6 - 7.17685e+07}
_cod_related_entry_database	8.104	1	1.01	10	34799 1000017 ChemSpider	3516 1000033 AMCSD	252 1000032 MPOD	4 4001772 TCOD	3 2100000 PubChem	2 9014007 COD	2 2006278 DrugBank
_cod_related_entry_description	0.001	2	2.67	4	4 9014007 {text}	4 4001772 {line}
_cod_related_entry_id	8.104	1	1.01	10	38269 1000017 1	212 1000032 2	41 1000032 3	21 1000032 4	16 1000032 5	7 1000032 6	5 1000032 7	4 1000032 8	2 1000032 9	1 1000032 10
_cod_related_optimal_struct	0.007	1	1.00	1	33 1517077 {1.10122e+06 - 4.11165e+06}
_cod_related_suboptimal_struct	0.004	1	1.40	2	28 2100858 {2.10086e+06 - 4.11167e+06}
_cod_same_crystal_as	0.000	1	1.00	1	1 4060527 4062828
_cod_struct_determination_method	0.129	1	1.00	1	588 1512487 theoretical	17 1546034 powder diffraction	2 1544728 single crystal
_com_computing_data_collection	0.000	1	1.00	1	2 1507743 Bruker SMART
_comment	0.001	1	1.00	1	2 1519758 {text}	1 8103028 {line}
_comment_alert_responses	0.001	1	1.00	1	3 4334599 {text}
_comments	0.002	1	1.00	1	9 4038428 {text}
_commputing_cell_refinement	0.001	1	1.00	1	3 4024870 CrystalClear (Rigaku, 2001)
_comp_computing_data_collection	0.000	1	1.00	1	1 7014705 Bruker SMART
_complex3-fcf	0.000	1	1.00	1	1 4347295 {text}
_compound	0.002	1	1.00	1	4 7218670 name	1 4319072 [MoO(CNBut)4Cl][BPh4] at 100K	1 4319071 [MoO(CNBut)4Cl][BPh4] at 300K	1 4319074 [MoO(PMe3)4Cl][PF6] at 100K	1 4319073 [MoO(dmpe)2Cl]Cl.5H2O at 100K	1 4319075 [MoO(dmpe)2Cl][BPh4] at 200K	1 4319076 [MoO(dmpe)2Cl][PF6] at 100K
_compound_number	0.004	1	1.00	1	2 4303456 1	2 4074170 5	2 4071286 4	1 4314505 7	1 7007009  1 	1 4070283 4g[PF6]	1 4070282 3h[PF6]	1 4070281 3f[BPh4]	1 4070280 3b[BPh4]	1 4070279 3a[BPh4]	1 4337137 3a	1 4315353 3.CH2Cl2	1 4079730 3	1 4074169 2c	1 4074168 2b	1 7011658 2	1 4075657 13	1 4339317 10
_computing-absorption_correction	0.001	1	1.00	1	3 4076627 DIFABS
_computing-corr_abs	0.000	1	1.00	1	2 7103935 DIFABS
_computing.bruker_data_scaling	0.031	1	1.00	1	135 1518305 SADABS V2012/1 (Bruker AXS Inc.)	2 1544780 SADABS V2012/1 (Bruker AXS)	2 4513968 SADABS V2014/3 (Bruker AXS)	2 1552712 SADABS V2014/5 (Bruker AXS)	1 4033309 SADABS V2008/1 (Sheldrick)	1 7116273 SADABS V2014/3 (Sheldrick 2014)	1 4089195 SADABS V2014/4 (Bruker AXS Inc.)	1 1548576 SADABS V2014/5 (Bruker AXS Inc.)	1 4514745 SADABS V2016/2 - Bruker AXS area detector scaling and absorption correction
_computing.cell_refinement	0.003	1	1.00	1	15 1519000 APEX2 v2013.6--2 (Bruker AXS)
_computing.data_collection	0.003	1	1.00	1	15 1519000 APEX2 (Bruker AXS)	1 7157922 Bruker
_computing.data_reduction	0.003	1	1.00	1	15 1519000 SAINT V8.32B (Bruker AXS Inc., 2013)	1 7157922 SAINT
_computing.molecular_graphics	0.003	1	1.00	1	15 1519000 Bruker SHELXTL
_computing.publication_material	0.003	1	1.00	1	15 1519000 Bruker SHELXTL
_computing.structure_refinement	0.003	1	1.00	1	15 1519000 SHELXL--2013 (Sheldrick 2013)	1 4514745 SHELXL--2016/6 (Sheldrick, 2016)
_computing.structure_solution	0.003	1	1.00	1	15 1519000 SHELXS--97 (Sheldrick 2008)	1 4514745 SHELXT, VERSION 2014/5 (Sheldrick, 2014)
_computing_absolute_conf	0.000	1	1.00	1	1 7011597 Flack H D (1983), Acta Cryst. A39, 876-881
_computing_aspherical_atom_model	0.003	1	1.00	1	12 4326125 Invariomtool (Huebschle et al, 2007)
_computing_bruker_data_scaling	0.016	1	1.00	1	1 7157879 {text}	76 1545899 {line}
_computing_cell_reduction	0.000	1	1.00	1	1 7024679 HKL2000 (Otwinowski &amp; Minor, 1997)
_computing_cell_refinemen	0.000	1	1.00	1	1 4506222 {text}
_computing_cell_refinement	72.119	1	1.00	1	35034 1100809 {text}	271161 1000005 {line}	34347 1000000 {word}	3 4330512 {0.05 - 7303}
_computing_cell_refinement&#x00a0;&#x00a0;&#x00a0;&#x00a0;&#x00a0;&#x00a0;	0.000	1	1.00	1	1 4038932 APEX3 v2017.3-0 (Bruker AXS, 2005-2017)
_computing_cell_refinement&#x00c2;&#x00a0;	0.004	1	1.00	1	18 4518296 &amp;#x00C2;&amp;#x00A0; &amp;#x00C2;&amp;#x00A0; &amp;#x00C2;&amp;#x00A0; SAINT
_computing_cell_refinement???????	0.000	1	1.00	1	2 1505223 SAINT-Plus (Bruker, 1999)
_computing_cell_refinement\^a	0.003	1	1.00	1	12 7045120 \^A
_computing_cell_refinment_reference	0.015	1	1.00	1	72 1504366 {text}
_computing_corr_abs	0.004	1	1.00	1	19 4077122 DIFABS
_computing_corrections_abs	0.000	1	1.00	1	1 4505640 Difabs
_computing_crystallite_size	0.000	1	1.00	1	1 1540393 202.7
_computing_data-reduction	0.001	1	1.00	1	4 4313190 XCAD4 (Harms, 1996)
_computing_data_collecti	0.000	1	1.00	1	1 1504862 Collect (Bruker AXS BV, 1997-2004)
_computing_data_collection	70.777	1	1.00	2	36139 1000018 {text}	279884 1000000 {line}	18188 1000001 {word}	6 4033360 {0.05 - 6334}
_computing_data_collection&#x00a0;&#x00a0;&#x00a0;&#x00a0;&#x00a0;&#x00a0;	0.000	1	1.00	1	1 4038932 Diamond I19 EH1 GDA (Allan et al., 2017), DIALS (Winter et al., 2018)
_computing_data_collection???????	0.000	1	1.00	1	2 1505223 SMART (Bruker, 1999)
_computing_data_collection\^a	0.001	1	1.00	1	5 7045120 \^A
_computing_data_collection_reference	0.015	1	1.00	1	72 1504366 {text}
_computing_data_correction	0.001	1	1.00	1	3 7004622 {text}
_computing_data_indexing	0.000	1	1.00	1	1 1500024 McMaille
_computing_data_merging	0.004	1	1.00	1	5 4503799 SHELXTL V6.10 UNIX (Bruker, 2001)	4 4023369 SHELXTL V6.10 [NT] (Bruker, 2001)	3 1558935 SHELXTL V2008/4 (Bruker, 2008)	2 7156920 SHELXL	2 4507811 SHELXTL XL V6.12 XP (Bruker, 2001)	1 7153687 SHELXTL V6.12 (Bruker, 2001)
_computing_data_reduction	72.440	1	1.00	1	38245 1100809 {text}	266055 1000000 {line}	37760 1000019 {word}	3 4330512 {0.03 - 17.1385}
_computing_data_reduction&#x00a0;&#x00a0;&#x00a0;&#x00a0;&#x00a0;&#x00a0;&#x00a0;	0.000	1	1.00	1	1 4038932 cbf_to_sfrm.py (Johnson &amp; Probert, 2016), SAINT V8.38A (Bruker AXS, 2017)
_computing_data_reduction2	0.000	1	1.00	1	1 4311698 Bruker SAINT v5.04
_computing_data_reduction????????	0.000	1	1.00	1	2 1505223 SAINT-Plus (Bruker, 1999)
_computing_data_reduction_reference	0.015	1	1.00	1	72 1504366 {text}
_computing_data_reductioon	0.000	1	1.00	1	2 7110420 STOE Software package
_computing_data_refinement	0.000	1	1.00	1	1 7039882 SAINT
_computing_data_scaling	0.000	1	1.00	1	1 4084230 SADABS V2008/1 (Bruker AXS)
_computing_ligand_restraints	0.003	1	1.00	1	10 4127935 Grade Web Server, http://grade.globalphasing.org	5 4127572 Grade Web Server, http.//grade.globalphasing.org
_computing_molecular_grap	0.000	1	1.00	1	1 7210582 hics
_computing_molecular_graphics	65.219	1	1.00	3	22758 1000001 {text}	262021 1000000 {line}	23188 1004000 {word}	1 4072394 {0 - 0}
_computing_molecular_graphics2	0.000	1	1.00	1	1 7203787 Ortep-3 for Windows (Farrugia, 1997)
_computing_molecular_graphics????	0.000	1	1.00	1	2 1505223 SHELXTL
_computing_molecular_model	0.003	1	1.00	1	13 4127572 DSR (Kratzert, 2015)
_computing_publication	0.001	1	1.00	1	4 4324231 SHELXL-97 (Sheldrick, 1997)	1 4125762 CIFTAB (Sheldrick, 2013)
_computing_publication_mate	0.000	1	1.00	1	2 7042474 WinGX publication routines (Farrugia, 2012)
_computing_publication_materia	0.000	1	1.00	1	1 7017135 {text}
_computing_publication_material	65.432	1	1.00	1	21504 1000001 {text}	247024 1000005 {line}	40441 1000000 {word}	1 4072394 {0 - 0}
_computing_publication_material2	0.000	1	1.00	1	1 7203787 WinGX publication routines (Farrugia, 1999)
_computing_publication_material??	0.000	1	1.00	1	2 1505223 SHELXTL
_computing_publication_materiall	0.000	1	1.00	1	1 7039660 WinGX publication routines (Farrugia, 1999)
_computing_publication_materimal	0.000	1	1.00	1	2 8102679 SHELXTL (Sheldrick, 2008)
_computing_publication_matybial	0.000	1	1.00	1	1 4332948 BrukYb SHELXTL
_computing_publishing_material	0.000	1	1.00	1	1 7051317 BTABLE_PTABLE_CIF_IN_MolEN_(Fair,_1990)
_computing_r-bragg	0.000	1	1.00	1	1 7055456 1.413	1 1540393 1.447
_computing_refinement_gui	0.011	1	1.00	1	25 1518252 shelXle (Huebschle, 2014)	17 4086177 shelXle rev 647 (Hubschle et al, 2011)	12 1508353 shelXle (Huebschle et al, 2011)
_computing_special_details	0.009	1	1.00	1	41 1503541 {text}
_computing_structure_graphics	0.000	1	1.00	1	1 4309590 ORTEP-II (Johnson, 1976)
_computing_structure_refinemen	0.000	1	1.00	1	1 4311204 SHELXL-93 (Sheldrick, 1993)
_computing_structure_refinement	83.395	1	1.00	1	14797 1000001 {text}	362374 1000000 {line}	16621 1000019 {word}
_computing_structure_refinement??	0.000	1	1.00	1	2 1505223 SHELXTL
_computing_structure_smlution	0.000	1	1.00	1	1 7009328 xtal
_computing_structure_solut	0.000	1	1.00	1	1 4076415 SHELXS-97
_computing_structure_solutio	0.000	1	1.00	1	1 4506208 SHELXS-97 (Sheldrick, 2008)
_computing_structure_solution	78.028	1	1.00	1	17687 1100053 {text}	333411 1000000 {line}	17350 1100716 {word}
_computing_structure_solution????	0.000	1	1.00	1	2 1505223 SHELXTL (Bruker, 1999)
_computing_structure_solutions	0.002	1	1.00	1	8 4301002 SHELXS-97 (Sheldrick, 1990)	2 4308459 SHELXS-97 (Sheldrick, 1997)
_computingication_material	0.000	1	1.00	1	1 4080806 SHELXL97 (Sheldrick, 1997)
_contact_crystallographer_email	0.021	1	1.00	1	59 1501853 staples@chemistry.msu.com	34 1501852 xraystaples@chemistry.msu.com	3 7104777 vanchura@msu.edu	2 4132964 xraystaples@crystalspec.com	1 4072182 Staples@chemistry.msu.edu	1 4025500 xraystaples@chemistry.msu.edu.com
_contact_crystallographer_name	0.020	1	1.00	1	92 1501852 Richard Staples	3 7104777 Britt Vanchura
_conventional_r1_(i>2\s(i))	0.007	1	1.00	1	5 4070473 0.034	3 4068684 0.020	3 4314406 0.028	2 7000502 0.018	2 4314409 0.048	2 4314411 0.038	2 4065647 0.033	2 4070472 0.030	1 7113400 0.032	1 7702882 0.026	1 4314407 0.022	1 7002668 0.035	1 7001147 0.021	1 7001146 0.040	1 4070475 0.042	1 7702881 0.043	1 4314405 0.017	1 7002671 0.051	1 4070474 0.054
_conventional_r1_(i>2\s(i))_(5373_reflections)	0.000	1	1.00	1	1 7007799 0.019
_creation_method	0.000	1	1.00	1	1 7115878 SHELXL-97
_crystal	0.000	1	1.00	1	1 7238418 dimension
_crystal_density	0.000	1	1.00	1	1 1543882 4.956
_crystal_size_max	0.000	1	1.00	1	1 4074559 0.29
_cumputing_publication_material	0.000	1	1.00	1	1 7043564 {text}
_d(hkl)_range	0.000	1	1.00	1	1 7010416 (12.453 - 0.809) 	1 7051011 (14.228 - 0.867)
_d_diffrn_detector_area_resol_mean	0.000	1	1.00	1	1 7155913 8.3333
_d_diffrn_measurement_device_type	0.000	1	1.00	1	1 1514541 Bruker APEX-II CCD	1 4001452 CCD area detector
_d_diffrn_radiation_type	0.000	1	1.00	1	2 4001910 MoK\a
_d_diffrn_reflns_number	0.000	1	1.00	1	1 7154641 10939
_d_diffrn_standards_number	0.000	1	1.00	1	1 7106354 not applicable
_data	0.000	1	1.00	1	1 7225985 CoNi
_data_collection	0.001	1	1.00	1	3 4342174 Bruker SMART	1 4076433 RAPID-AUTO (Rigaku, 1998)
_data_collection_special_details	0.000	1	1.00	1	2 4504085 {text}
_data_compound	0.000	1	1.00	1	1 4505045 1	1 7207698 LiVOPO4.2H2O
_data_diffrn_reflns_theta_max	0.000	1	1.00	1	1 4303341 30.009
_data_diffrn_reflns_theta_min	0.000	1	1.00	1	1 4303341 2.027
_data_structure_shelx_hkl_file	0.000	1	1.00	1	1 7223441 {text}
_database_code_amcsd	0.715	1	1.00	1	3374 1000148 {130 - 19792}
_database_code_depnum_ccdc_archive	0.000	1	1.00	1	1 7050321 CCDC 227344
_database_code_depnum_csd_archive	0.000	1	1.00	1	1 4307142 CSD 416090	1 4307143 CSD 416130
_database_code_depnum_icsd_archive	0.001	1	1.00	1	1 7224082 ICSD 430421	1 7224083 ICSD 430422	1 7224084 ICSD 430423	1 7224085 ICSD 430424
_database_code_name	0.000	1	1.00	1	1 4032020 JMC1
_definition	0.000	1	1.00	1	1 7022014 {text}
_details_about_the_squeezed_material	0.001	1	1.00	1	3 7233569 {text}
_detector_sample_distance_cm	0.008	1	1.00	1	24 4065647 6.00	11 4070473 5.00	3 7007799 4.00	1 4314406 6.50
_di_diffrn_measurement_device_type	0.000	1	1.00	1	1 4000975 IPDS2
_di_diffrn_source	0.000	1	1.00	1	1 1554084 micro-source
_dif_diffrn_radiation_source	0.001	1	1.00	1	2 7234096 Enhance (Mo) X-ray Source	1 7030185 Sealed Tube	1 4083114 TXS rotating anode
_diff_measd_fract_theta_full	0.000	1	1.00	1	1 4318840 0.992
_diff_measd_fract_theta_max	0.000	1	1.00	1	1 4318840 0.992
_diff_reflns_theta_full	0.000	1	1.00	1	1 4318840 27.50
_diffn_detector_area_resol_mean	0.000	1	1.00	1	1 7110404 9.09
_diffr_source_current	0.002	1	1.00	1	4 7115255 40_mA	3 7702406 40	1 7702405 50
_diffr_source_power	0.002	1	1.00	1	4 7702405 2.0	4 7115255 2.00_kW	2 7702402 1.2
_diffr_source_type	0.002	1	1.00	1	10 7115255 Spellman DF4 Series
_diffr_source_voltage	0.002	1	1.00	1	4 7115255 50_kV	3 7702406 50	1 7702405 40
_diffractometer_make_and_type	0.000	1	1.00	1	1 1557445 Rigaku R-AXIS RAPID
_diffrm_measurement_method	0.000	1	1.00	1	1 4313281 \w/2\q
_diffrn-detector	0.001	1	1.00	1	5 7232044 scintillation counters
_diffrn.ambient_temp_esd	0.001	1	1.00	1	5 4037819 2.0
_diffrn_ambient__temperature	0.001	1	1.00	1	6 4024869 150(2)
_diffrn_ambient_environment	1.918	1	1.00	1	8 4115742 {text}	544 1504350 {line}	8506 1507947 {word}
_diffrn_ambient_pressure	0.801	1	1.00	1	110 1506829 {line}	5 1516355 {word}	3666 1000007 {0 - 3.78e+09}
_diffrn_ambient_pressure_gPa	0.001	1	1.00	1	1 2100635 0.0001	1 2100638 1.46	1 2100641 2.59	1 2100644 5.57	1 2100647 8.28
_diffrn_ambient_temperature	85.533	1	1.00	1	4 1507277 {line}	21 2001739 {word}	403864 1000000 {0 - 3548}
_diffrn_ambient_temperature_device	0.000	1	1.00	1	1 7704667 Oxford Cryostream 800
_diffrn_ambient_temperature_k	0.000	1	1.00	1	1 4317544 203
_diffrn_ambient_tempybature	0.000	1	1.00	1	1 4332948 293(2)
_diffrn_attenuator_code	0.005	1	1.27	4	19 1505699 1	2 4321857 13.364	2 1505699 2	2 1505699 3	2 1505699 4	1 4323408 yes
_diffrn_attenuator_scale	0.005	1	1.27	4	28 1505699 {0 - 91.4}
_diffrn_crystal_support	0.000	1	1.00	1	2 4114274 glass capillary
_diffrn_crystal_treatment	0.073	1	1.00	1	198 1504972 {text}	146 1540562 {line}
_diffrn_delta_phi	0.000	1	1.00	1	1 8100923 0.8
_diffrn_detector	6.224	1	1.00	1	49 1517954 {text}	27399 1100153 {line}	1944 1502195 {word}
_diffrn_detector_area_device_type	0.000	1	1.00	1	1 4114081 CCD camera
_diffrn_detector_area_eff_mos_spread	0.000	1	1.00	1	1 4318537 0.005
_diffrn_detector_area_expos_time	0.000	1	1.00	1	1 4318537 26.00_min
_diffrn_detector_area_phi_end	0.000	1	1.00	1	1 4318537 180.0
_diffrn_detector_area_phi_incr	0.000	1	1.00	1	1 4318537 1.5
_diffrn_detector_area_phi_start	0.000	1	1.00	1	1 4318537 0.0
_diffrn_detector_area_plate_dist	0.000	1	1.00	1	1 4318537 60.0_mm
_diffrn_detector_area_profile_max	0.000	1	1.00	1	1 4318537 23
_diffrn_detector_area_profile_min	0.000	1	1.00	1	1 4318537 9
_diffrn_detector_area_resol_max	0.000	1	1.00	1	2 7214085 1.33
_diffrn_detector_area_resol_me	0.000	1	1.00	1	1 7025581 14.63
_diffrn_detector_area_resol_mea	0.000	1	1.00	1	1 4036775 8.3660
_diffrn_detector_area_resol_mean	25.300	1	1.00	1	75 1506722 {text}	2741 1502261 {line}	1910 1100771 {word}	114741 1000005 {-2.6 - 1.04858e+06}
_diffrn_detector_crystal_distance	0.000	1	1.00	1	2 7012830 70 mm
_diffrn_detector_details	0.007	1	1.00	1	27 1519661 {text}	4 1100964 {line}
_diffrn_detector_distance-ccd	0.022	1	1.00	1	102 1502584 {4.89 - 11.95}
_diffrn_detector_dtime	0.090	1	1.00	1	367 1503680 1.195	43 1550069 0.000	10 7240684 0.004	2 4023366 1.215	1 7229459 0.004 (microseconds)	1 4078797 0.690(10)
_diffrn_detector_slit_type_mrl	0.000	1	1.00	1	1 1540595 none
_diffrn_detector_to_crystal_mrl	0.000	1	1.00	1	1 1540595 5.5000 cm
_diffrn_detector_type	4.662	1	1.00	1	69 1517694 {text}	8891 1100964 {line}	13052 1100153 {word}
_diffrn_diffrn_measurement_device_type	0.000	1	1.00	1	1 4508206 Nonius cad4
_diffrn_low_temperature	0.000	1	1.00	1	2 4503914 120(2)
_diffrn_me	0.000	1	1.00	1	1 7210582 asured_fraction_theta_max
_diffrn_mea_surement_method	0.000	1	1.00	1	1 7154909 \f and \w scans
_diffrn_measd_fraction_theta_full	0.001	1	1.00	1	2 8101787 0.997	1 8102168 0.919	1 8101786 0.989	1 8102169 0.996
_diffrn_measd_fraction_theta_max	0.002	1	1.00	1	2 8101787 0.997	1 8102168 0.919	1 8101777 0.953	1 8101983 0.982	1 8101776 0.987	1 8101786 0.989	1 8102169 0.996
_diffrn_measured_fract_theta_max	0.000	1	1.00	1	1 4077823 99.6
_diffrn_measured_fraction	0.008	1	1.00	1	8 7000519 0.990	6 4084113 0.997	4 7000635 0.995	3 4345983 0.982	2 4345985 0.980	2 7000517 0.981	2 7013460 0.994	2 7015066 0.996	2 4084114 0.998	1 7013459 0.969	1 4345984 0.975	1 7000520 0.983	1 7000521 0.984	1 7015064 0.986	1 7015065 0.993
_diffrn_measured_fraction_t=d3eta_max	0.000	1	1.00	1	1 7009302 0.996
_diffrn_measured_fraction_theta_full	79.147	1	1.00	1	230 1504370 {line}	8 1502139 {word}	373495 1000004 {0 - 118551}
_diffrn_measured_fraction_theta_fuo27	0.000	1	1.00	1	1 4324245 0.995
_diffrn_measured_fraction_theta_max	79.145	1	1.00	1	1 2007673 {text}	17 1504370 {line}	3 7036784 {word}	373703 1000001 {0 - 140}
_diffrn_measured_fraction_theta_min	0.000	1	1.00	1	1 4508324 2.08
_diffrn_measured_temperature	0.000	1	1.00	1	1 4500965 -50
_diffrn_measured_theta_max	0.000	1	1.00	1	1 7114930 30.24
_diffrn_measurement.details	0.004	1	1.00	1	2 7705663  1.00 degrees, 1.0 sec, detector distance 100.00 mm	1 7127715  2.00 degrees, 0.30 sec, detector distance 66.00 mm	1 1547744  1.00 degrees, -1.0 sec, detector distance 74.82 mm	1 7155446  2.00 degrees, -1.0 sec, detector distance 75.02 mm	1 7049137  1.00 degrees, 6.4 sec, detector distance 200.00 mm	1 4132029  1.00 degrees, 5.3 sec, detector distance 200.01 mm	1 7119442  1.00 degrees, 4.7 sec, detector distance 55.00 mm	1 7118400  1.00 degrees, 4.2 sec, detector distance 75.00 mm	1 4118449  1.00 degrees, 30.0 sec, detector distance 75.00 mm	1 7705661  1.00 degrees, 3.0 sec, detector distance 100.00 mm	1 4130408  1.00 degrees, 21.1 sec, detector distance 75.00 mm	1 7119443  1.00 degrees, 20.0 sec, detector distance 74.895 mm	1 7705664  1.00 degrees, 2.0 sec, detector distance 80.00 mm	1 4130411  1.00 degrees, 12.0 sec, detector distance      75.00 mm	1 7119441  1.00 degrees, 10.0 sec, detector distance 96.00 mm	1 7118401  1.00 degrees, 1.7 sec, detector distance 55.00 mm	1 7705662  1.00 degrees, 1.0 sec, detector distance 80.00 mm
_diffrn_measurement.device	0.000	1	1.00	1	1 4514745 Bruker Kappa APEX II CCD
_diffrn_measurement.method	0.002	1	1.00	1	9 1547744 \w scans
_diffrn_measurement_	0.000	1	1.00	1	2 2108457 phi scan
_diffrn_measurement_details	4.237	1	1.00	1	18511 1501666 {text}	1320 1100153 {line}	175 1502584 {word}	2 4025390 {310 - 606}
_diffrn_measurement_detector	0.004	1	1.00	1	19 4313290 CCD area detector	1 4319150 area detector
_diffrn_measurement_detector_type	0.003	1	1.00	1	16 2021898 PHOTON 100 CMOS
_diffrn_measurement_device	12.983	1	1.00	1	2492 1009024 {text}	52912 1000000 {line}	5904 1000024 {word}
_diffrn_measurement_device-type	0.012	1	1.00	1	20 1515493 Bruker Kappa Apex2	14 4074671 Enraf-nonius DIP2000	5 7027002   Enraf-nonius DIP2000 	4 4074669 Nonius KappaCCD	3 7025137 Enraf-Nonius CAD4	2 4319275 Enraf-nonius DIP2000 	2 4502077 Oxford Diffraction XCALIBUR	2 1502956 Rigaku Saturn724+	1 7212513 Bruker SMART	1 7204033 Bruker SMART CCD Area Detector	1 7027272 Stoe IPDS 
_diffrn_measurement_device_details	0.207	1	1.00	1	752 1502956 {text}	227 1516003 {line}
_diffrn_measurement_device_t	0.000	1	1.00	1	1 7000508 Enraf Nonius CAD4
_diffrn_measurement_device_typ	0.000	1	1.00	1	1 7106999 Rigaku Mercury375R (2x2 bin mode)	1 4503997 Rigaku RAXIS-RAPID
